"GeneId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ProductDescription"
"PBANKA_0008901.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0009101.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0100021.1",530.036032008173,-0.117846170381268,0.195520843250155,-0.602729450335342,0.54668868642881,0.99999116706027,"fam-b protein"
"PBANKA_0100041.1",9.64835563476571,0.136968818968903,0.146968991588352,0.93195726179126,0.351358612889041,0.99999116706027,"conserved rodent malaria protein, unknown function"
"PBANKA_0100061.1",355.349836070557,-0.132838687654616,0.211752194648217,-0.627330866040376,0.530442374724023,0.99999116706027,"fam-c protein"
"PBANKA_0100081.1",9.30479221621471,-0.133085940376563,0.205869272416794,-0.646458496764506,0.517982467175564,0.99999116706027,"PIR protein, pseudogene"
"PBANKA_0100100.1",21.5317352572347,0.046532682767193,0.201476072673321,0.230958853573856,0.817346767937999,0.99999116706027,"fam-a protein"
"PBANKA_0100200.1",936.374290828341,0.0145261547379245,0.208560505432417,0.0696495950074861,0.94447256164801,0.99999116706027,"Plasmodium exported protein, unknown function"
"PBANKA_0100300.1",54.9359888765498,-0.0564654677045551,0.214099825143961,-0.263734300887858,0.791984662710428,0.99999116706027,"lysophospholipase, putative, pseudogene"
"PBANKA_0100400.1",1623.79644847834,0.0366969954860156,0.153662742014039,0.238815180602873,0.811248898362749,0.99999116706027,"reticulocyte binding protein, putative"
"PBANKA_0100500.1",1187.74118708038,-0.0141628943133493,0.210506311882147,-0.067280140850496,0.946358686366439,0.99999116706027,"PIR protein"
"PBANKA_0100600.1",1368.75967763899,-0.0308530759002534,0.21220836202833,-0.145390481342741,0.884402579600048,0.99999116706027,"schizont membrane associated cytoadherence protein"
"PBANKA_0100700.1",12160.6936913883,-0.0529007438186631,0.213817063414758,-0.247411235444981,0.804589979801016,0.99999116706027,"Plasmodium exported protein, unknown function"
"PBANKA_0100800.1",606.430162203214,0.198131439545199,0.20060850982216,0.987652217350318,NA,NA,"conserved Plasmodium protein, unknown function"
"PBANKA_0100900.1",3345.09981854974,0.154582994380833,0.19492630711472,0.793033001388859,NA,NA,"ATP-dependent RNA helicase, putative"
"PBANKA_0101000.1",713.80571098001,-0.0495395038842055,0.20620336311474,-0.240245857952568,0.810139664974648,0.99999116706027,"MYND finger protein, putative"
"PBANKA_0101100.1",196.27888929685,0.0527028861964727,0.209176518966183,0.251954122082856,0.801076525255959,0.99999116706027,"liver merozoite formation protein"
"PBANKA_0101200.1",643.565634030543,-0.0736522605093773,0.2121428189172,-0.347182435329682,0.728454265698788,0.99999116706027,"elongation factor G, putative"
"PBANKA_0101300.1",367.802336759718,0.038538151037883,0.213591985842325,0.180428825013744,0.856815926563827,0.99999116706027,"geranylgeranyltransferase, putative"
"PBANKA_0101400.1",1832.0391310755,0.0170220101320717,0.208847058189426,0.081504667959616,0.935040612736937,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0101500.1",345.205579709576,0.000612042463607306,0.211981081540981,0.00288725040535745,0.997696310679069,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0101600.1",602.009799625924,0.0349627603806213,0.213856212554598,0.16348723267366,0.870134824760953,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0101700.1",838.746951049862,-0.0595839805201771,0.196877016258679,-0.302645690454233,0.762159890435269,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0101800.1",858.347509792475,-0.0328668254774628,0.191387540722523,-0.171729180245404,0.863650444080976,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0101900.1",950.033094181746,0.0374052096202224,0.214007967711643,0.174784191542918,0.861249210442791,0.99999116706027,"RNA-binding protein, putative"
"PBANKA_0102000.1",723.744762655578,0.119176303016509,0.205903309941048,0.578797412487592,0.562725877275531,0.99999116706027,"mitochondrial chaperone BCS1, putative"
"PBANKA_0102100.1",532.56739890789,-0.0369689257525724,0.20364950155258,-0.181532119994054,0.855949923842789,0.99999116706027,"dihydroorotate dehydrogenase, putative"
"PBANKA_0102200.1",2206.63736572402,0.0128202898534613,0.211171767857586,0.0607102454249815,0.951589972064688,0.99999116706027,"trophozoite exported protein 1, putative"
"PBANKA_0102300.1",300.38514067463,0.0780734162436147,0.21419297863501,0.364500352631324,0.715484410520697,0.99999116706027,"cation/H+ antiporter"
"PBANKA_0102400.1",378.612590220653,0.290673376826829,0.21417705504904,1.35716394438365,0.174729124309937,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0102500.1",323.830474055764,0.10806649528406,0.209436200027323,0.515987662447857,0.605863026171258,0.99999116706027,"phenylalanine--tRNA ligase, putative"
"PBANKA_0102600.1",1836.15855403157,0.168135350860189,0.214190589989334,0.784980100519642,0.432465235982884,0.99999116706027,"centrosomal protein CEP76, putative"
"PBANKA_0102700.1",20.4167694694851,0.0633707546833795,0.213212426450549,0.29721886166929,0.766299422656306,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0102800.1",1607.58442993583,-0.00810629195257462,0.20748641607743,-0.0390690248828122,0.968835356668591,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0102900.1",1387.32695052527,0.157973726472077,0.156000147681689,1.01265113411569,NA,NA,"transcription factor with AP2 domain(s), putative"
"PBANKA_0103000.1",133.18248769645,0.178990483391726,0.213557628125361,0.838136689206233,0.40195393923974,0.99999116706027,"mitochondrial ribosomal protein L41, putative"
"PBANKA_0103100.1",872.063847968875,0.249171280851705,0.192565810894347,1.29395389396727,0.195681346987641,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0103200.1",36.7200750393537,0.137471025453192,0.214068581255597,0.642182167260929,0.520754910243933,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0103300.1",7620.74630113518,0.101714334417352,0.207675911678686,0.489774348864896,NA,NA,"conserved Plasmodium protein, unknown function"
"PBANKA_0103400.1",287.406734465432,-0.0484810810688537,0.214085503346811,-0.226456627426641,0.820846289300246,0.99999116706027,"glyoxalase I, putative"
"PBANKA_0103500.1",269.18210090247,0.0623649658746877,0.214183733103685,0.291175081183673,0.770917419615573,0.99999116706027,"RAP protein, putative"
"PBANKA_0103700.1",126.707493378286,0.143071318028477,0.21121886718097,0.677360502581881,0.498177252053047,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0103800.1",463.978741957446,0.130235138768745,0.21394527361734,0.608731086070552,0.542702698581665,0.99999116706027,"50S ribosomal protein L24, putative"
"PBANKA_0103900.1",1673.64788939292,-0.0518381686282203,0.2103903933436,-0.246390378402689,0.805380053628312,0.99999116706027,"RNA-binding protein, putative"
"PBANKA_0104000.1",426.411706224995,0.158322935984844,0.213512549431169,0.741515833175336,0.458380735269438,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0104100.1",237.777412889825,0.192728410851698,0.201038688556542,0.958663291307204,0.337728396924513,0.99999116706027,"serine/threonine protein kinase, putative"
"PBANKA_0104200.1",45.0432228186505,0.0148579162593873,0.211113003759599,0.0703789723739919,0.943892027355816,0.99999116706027,"calcium-binding protein, putative"
"PBANKA_0104300.1",314.10417857152,0.0650171171651463,0.214005352133143,0.303810706214001,0.761272109676282,0.99999116706027,"cyclin dependent kinase binding protein, putative"
"PBANKA_0104400.1",415.800877233808,0.138871816094355,0.213405111248607,0.650742689722064,0.515212600929108,0.99999116706027,"nucleoside diphosphate kinase, putative"
"PBANKA_0104500.1",13.534129606023,0.0391170057218529,0.188245838524461,0.20779745267394,0.835387121674838,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0104600.1",1595.54873235834,-0.380417317056835,0.209993087314186,-1.81157066607467,0.0700525608937381,0.99999116706027,"DNA repair protein RAD50, putative"
"PBANKA_0104700.1",594.687960264732,0.015930451417039,0.211128126277718,0.0754539515785977,0.939853534358124,0.99999116706027,"long chain polyunsaturated fatty acid elongation enzyme, putative"
"PBANKA_0104800.1",2262.10758355822,0.0707560259695345,0.208530150466352,0.339308372488569,0.734377436051063,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0104900.1",1965.97428389432,-0.0344585126391036,0.210693780634196,-0.163547839596319,0.87008710961958,0.99999116706027,"RNA-binding protein, putative"
"PBANKA_0105000.1",180.818639340397,-0.0161979131990812,0.209557242311602,-0.0772958883234192,0.938388161765787,0.99999116706027,"ubiquitin-conjugating enzyme E2, putative"
"PBANKA_0105100.1",15.8916240252743,0.11226843740554,0.186849504673119,0.600849531830157,0.547940210023997,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0105200.1",1423.40088170872,0.0447791475078171,0.195788358143903,0.228712002758124,0.819092765191609,0.99999116706027,"polypyrimidine tract-binding protein, putative"
"PBANKA_0105300.1",3591.97231642288,0.149656983383848,0.192079255393416,0.779141834329381,0.435896169151218,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0105400.1",2785.95961557809,0.0430943584449994,0.20990764873174,0.205301515715959,0.837336559911126,0.99999116706027,"coatomer alpha subunit, putative"
"PBANKA_0105500.1",710.353977780684,-0.147729919412812,0.210430817222232,-0.702035573320031,0.48265697903118,0.99999116706027,"glutaredoxin-like protein"
"PBANKA_0105600.1",1555.55904959326,-0.302154173138212,0.21079125626384,-1.43342839970562,0.151735447179989,0.99999116706027,"translation initiation factor IF-2, putative"
"PBANKA_0105700.1",44.9023513277628,0.125523056480488,0.212857678076416,0.589704151688742,0.555389011333571,0.99999116706027,"MYND finger protein, putative"
"PBANKA_0105800.1",567.752153690808,0.104148732342102,0.207863939122842,0.501042810896374,0.61634099386129,0.99999116706027,"RING zinc finger protein, putative"
"PBANKA_0105900.1",450.327619213624,0.123373412755508,0.212709488147856,0.580008977642551,0.561908563650869,0.99999116706027,"uroporphyrinogen III decarboxylase"
"PBANKA_0106000.1",550.037071880143,0.00781667376795024,0.2061591438594,0.0379157267614634,0.969754873922958,0.99999116706027,"G-protein associated signal transduction protein, putative"
"PBANKA_0106100.1",516.844967600032,0.00584174824037503,0.212592416713478,0.0274786294388302,0.978077984648013,0.99999116706027,"4-hydroxybenzoate polyprenyltransferase, putative"
"PBANKA_0106200.1",255.288815838461,0.163850073291784,0.214123317408223,0.765213594087028,0.444144366092355,0.99999116706027,"spindle assembly abnormal protein 6"
"PBANKA_0106300.1",4404.18420242811,0.199030196381509,0.179742229142152,1.10730904657972,NA,NA,"conserved Plasmodium protein, unknown function"
"PBANKA_0106400.1",470.627597660136,0.0227171189797856,0.214014365720302,0.106147635946434,0.915465216586845,0.99999116706027,"GTP-binding protein, putative"
"PBANKA_0106500.1",992.667856691676,-0.0808225523091205,0.210461235283168,-0.384025838299279,0.700959296907973,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0106600.1",265.447884730862,-0.0278179667328019,0.208161132722507,-0.133636699459573,0.893689862491529,0.99999116706027,"diphthine methyltransferase, putative"
"PBANKA_0106700.1",1014.69727326783,-0.158602537601404,0.203184214084654,-0.780584940202708,0.435046652035986,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0106800.1",105.666541998197,0.106148563810697,0.213720616188991,0.496669744377077,0.619421961572658,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0106900.1",2002.65374266527,-0.0699894238999111,0.21394584412629,-0.327136169369091,0.743564896299414,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0106950.1",344.087721227542,-0.0567977760369825,0.207184273444582,-0.274141348147135,0.783975999300285,0.99999116706027,"sorting assembly machinery 50 kDa subunit, putative"
"PBANKA_0107000.1",506.411633504729,0.0940250427379866,0.21419187818856,0.43897576104736,0.66067909967931,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0107100.1",1357.46534172256,0.0769027927915152,0.21386913102468,0.359578740620781,0.719162184142344,0.99999116706027,"proteasome subunit alpha type-2, putative"
"PBANKA_0107200.1",27.916046535322,0.161155829756806,0.214149088386383,0.752540349207731,0.451726174511768,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0107300.1",3424.66769998602,0.0601457452769154,0.205614899447034,0.292516473459205,0.769891766407224,0.99999116706027,"T-complex protein 1 subunit zeta, putative"
"PBANKA_0107400.1",1371.9049688642,-0.0610700022386998,0.212521893111025,-0.28735864030157,0.773837726519802,0.99999116706027,"ornithine aminotransferase, putative"
"PBANKA_0107500.1",919.957368949873,0.0966476466581081,0.20519575846297,0.471002165844228,0.637639188243142,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0107600.1",17803.7348643534,0.164785334222878,0.174414590647416,0.944790992606781,0.344765591323883,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0107700.1",583.595986196884,-0.107475053563399,0.205360948840358,-0.523347083125075,0.600732741607214,0.99999116706027,"zinc transporter ZIP1"
"PBANKA_0107800.1",135.411325705305,-0.0572067596554819,0.19265090644252,-0.296945188122176,0.766508356098309,0.99999116706027,"citrate synthase-like protein, putative"
"PBANKA_0107900.1",881.852430267891,0.0915826529559594,0.21376554486909,0.428425698875113,0.668341217883229,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0108000.1",560.337374598474,0.0162549668176018,0.213135362500055,0.076265930847574,0.939207530120391,0.99999116706027,"mitochondrial cardiolipin synthase, putative"
"PBANKA_0108100.1",68.7953075176488,0.095932121778201,0.211372510815392,0.453853348328659,0.649934383059112,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0108200.1",1465.289160417,-0.0763793537821199,0.213721958214173,-0.357377194277713,0.720809447337927,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0108300.1",197.571657616534,-0.0957379451842334,0.196343538441423,-0.487604257029299,0.625830179660886,0.99999116706027,"palmitoyltransferase DHHC2"
"PBANKA_0108400.1",2380.50526708088,0.048182325697171,0.212788983984018,0.226432425189782,0.820865111088466,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0108500.1",397.870538805205,0.0652548582205443,0.212901469381459,0.306502620250245,0.759221985106178,0.99999116706027,"mitochondrial ribosomal protein L19 precursor, putative"
"PBANKA_0108600.1",923.669999865027,-0.145401450590633,0.196275252139409,-0.740803789605417,0.458812417097629,0.99999116706027,"pre-mRNA-splicing factor SLU7, putative"
"PBANKA_0108700.1",1662.75945974585,-0.382079293813018,0.19142007757615,-1.99602517484625,0.0459311826246692,0.99999116706027,"RNA-binding protein 25, putative"
"PBANKA_0108800.1",809.788215849442,0.0105057169962046,0.191892533932504,0.0547479194782003,0.956339292359902,0.99999116706027,"histone H3, putative"
"PBANKA_0108900.1",255.865712974174,-0.0277954697647886,0.211817477606045,-0.131223684083732,0.895598360767501,0.99999116706027,"peptidyl-tRNA hydrolase PTRHD1, putative"
"PBANKA_0109000.1",341.795104499534,-0.100719279787681,0.212962026866978,-0.472944783957158,0.636252573069331,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0109100.1",2338.2640912793,0.00839281079709449,0.210469039451042,0.0398767002452481,0.968191426835462,0.99999116706027,"transketolase, putative"
"PBANKA_0109200.1",2758.61608768521,0.0944256396806568,0.212950639416763,0.443415619409611,0.657465140253959,0.99999116706027,"transcription elongation factor SPT5, putative"
"PBANKA_0109300.1",323.834950283139,0.0430358934576006,0.214192335568579,0.200921724595611,0.840759780325943,0.99999116706027,"SNARE associated Golgi protein, putative"
"PBANKA_0109400.1",431.830349285585,0.126023412471539,0.211024648998682,0.597197593122527,0.550375465955174,0.99999116706027,"succinate dehydrogenase subunit 3, putative"
"PBANKA_0109500.1",928.644789670151,-0.0253107755273905,0.207548341261059,-0.121951230125968,0.902937642601744,0.99999116706027,"transcription factor with AP2 domain(s), putative"
"PBANKA_0109600.1",758.790939469643,0.0509092381493118,0.213624385884002,0.238311922764077,0.811639174680011,0.99999116706027,"conserved Apicomplexan protein, unknown function"
"PBANKA_0109700.1",2114.42219547752,0.114830407383505,0.198729654419285,0.577822206348895,0.563384161227444,0.99999116706027,"SWIB/MDM2 domain-containing protein, putative"
"PBANKA_0109800.1",21.4486855301988,0.10091608022353,0.188539564239424,0.535251476954606,0.592475974708651,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0109900.1",690.659633808601,0.123279549416138,0.19902304073951,0.619423504726227,0.535637400750198,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0110000.1",1328.68500607128,-0.0612575176355524,0.214128632262106,-0.286078125042939,0.774818285395939,0.99999116706027,"60S ribosomal protein L39, putative"
"PBANKA_0110100.1",2636.62581690072,0.216662924887705,0.207751031799827,1.04289698592913,NA,NA,"conserved Plasmodium protein, unknown function"
"PBANKA_0110200.1",383.384189620705,-0.0185214841816087,0.211440351552703,-0.0875967337624867,0.930197198281454,0.99999116706027,"lsm12, putative"
"PBANKA_0110300.1",191.116025781796,0.0957945065943779,0.210070794687833,0.456010587938839,0.6483823644813,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0110400.1",2342.0852273901,-0.00497301695649093,0.196278972575079,-0.02533647334326,0.979786581740467,0.99999116706027,"eukaryotic translation initiation factor 3 subunit L, putative"
"PBANKA_0110500.1",1882.66712102142,-0.0951111675298349,0.208289621103722,-0.456629413534111,0.647937433957456,0.99999116706027,"leucine-rich repeat protein"
"PBANKA_0110600.1",47.8791492973824,-0.161809302573902,0.214019193641788,-0.756050426228259,0.449618962735623,0.99999116706027,"conserved protein, unknown function"
"PBANKA_0110700.1",110.104784716147,0.0224869915801154,0.209520541528009,0.107325951985998,0.914530396741771,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0110800.1",22.1119175348983,0.131990591909808,0.209102774683325,0.631223531632713,0.527894377789241,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0110900.1",377.514132640834,-0.0789759936027142,0.20000777662203,-0.394864614449273,0.692942805939889,0.99999116706027,"cytoplasmic tRNA 2-thiolation protein 1, putative"
"PBANKA_0111000.1",489.534402877168,-0.0539532647337235,0.156637079574795,-0.344447591082421,0.730509703459633,0.99999116706027,"6-cysteine protein"
"PBANKA_0111100.1",318.682782826219,-0.0788972770296665,0.213612373746233,-0.369347878336835,0.711868442647851,0.99999116706027,"6-cysteine protein"
"PBANKA_0111200.1",2271.40446983271,0.0202117233489627,0.2103890093223,0.0960683422297973,0.923466294224337,0.99999116706027,"nucleolar GTP-binding protein 1, putative"
"PBANKA_0111300.1",55.3005867816714,0.115908174697801,0.211877384922639,0.547053073833822,0.584342270011641,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0111300.2",47.8652941814528,0.137651412914619,0.209157344189138,0.65812373669338,0.510458624414141,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0111400.1",201.456059414862,0.0987665185196137,0.211187927731978,0.46767123282236,0.640019716142917,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0111500.1",149.140569523069,0.11422440562766,0.19932968841269,0.573042613658089,0.566615841186493,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0111600.1",658.60378621172,-0.0103279046498816,0.169055503505176,-0.0610917978755151,0.951286101298322,0.99999116706027,"rhoptry protein ROP14, putative"
"PBANKA_0111700.1",478.711034686787,0.0868472791914897,0.205763081628504,0.422074156861086,0.672970890424235,0.99999116706027,"apicoplast ribosomal protein L18 precursor, putative"
"PBANKA_0111800.1",1862.91403129986,-0.032297466146106,0.179428381979177,-0.180001991824539,0.857151004490798,0.99999116706027,"AP-3 complex subunit beta, putative"
"PBANKA_0111900.1",604.506863168992,-0.100394284770758,0.21386398266191,-0.4694305395475,0.638761923384829,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0112000.1",1094.19012535259,0.151974381313034,0.174088535709342,0.872971793885215,0.382678451989012,0.99999116706027,"syntaxin binding protein, putative"
"PBANKA_0112100.1",7371.63430925455,0.174307620194912,0.1671983283586,1.04252011312616,NA,NA,"transcription factor with AP2 domain(s), putative"
"PBANKA_0112200.1",3834.2728632217,0.0631814795081634,0.116963815545373,0.540179706121623,0.589073106633712,0.99999116706027,"myosin-like protein, putative"
"PBANKA_0112300.1",617.85163132451,0.18735882200568,0.199843781293032,0.937526405842746,0.348487847422788,0.99999116706027,"conserved Plasmodium protein, unknown function"
"PBANKA_0112400.1",962.389332597667,-0.099635801229526,0.210411691875085,-0.473527874528365,0.635836618996346,0.99999116706027,"cytosolic Fe-S cluster assembly factor NAR1, putative"
"PBANKA_0112500.1",1107.33584622351,-0.0706146264717057,0.21260970470929,-0.332132658611515,0.739789090521486,0.99999116706027,"major facilitator superfamily-related transporter, putative"
"PBANKA_0112600.1",4639.29828901442,0.0155552986789867,0.212574859038238,0.0731756273971637,0.941666360900576,0.99999116706027,"fam-b protein"
"PBANKA_0112621.1",24.8734221837271,-0.108874388102261,0.213249207772538,-0.510550023793716,0.609666178119426,0.99999116706027,"PIR protein, pseudogene"
"PBANKA_0112641.1",525.2952952446,-0.172504240898983,0.214045881362248,-0.805921794902654,0.420287943451505,0.99999116706027,"fam-b protein"
"PBANKA_0112661.1",10.4287374333218,-0.173554099101849,0.181304531279395,-0.957251856184432,0.338440148946691,0.99999116706027,"fam-a protein"
"PBANKA_0112661.2",0,NA,NA,NA,NA,NA,"fam-a protein"
"PBANKA_0112681.1",0.171830833139112,-0.020793689739957,0.0512023358116051,-0.406108225540055,0.684663082202866,0.99999116706027,"PIR protein"
"PBANKA_0112701.1",88.7330585963125,-0.0225615830489922,0.16710896707834,-0.135011205224046,0.892603014962679,0.99999116706027,"fam-a protein"
"PBANKA_0112721.1",13.0518379501,-0.100185164098178,0.174334370223313,-0.574672475484014,0.565512825927516,0.99999116706027,"fam-a protein, pseudogene"
"PBANKA_0200400.1",1027.61470033655,-0.167774880227199,0.208292671821223,-0.805476634200552,0.420544684601171,0.99999116706027,"Plasmodium exported protein, unknown function"
"PBANKA_0200500.1",192.676460253841,-0.0996885669025697,0.213939013936451,-0.465967216863875,0.641238966553141,0.99999116706027,"PIR protein, pseudogene"
"PBANKA_0200600.1",1098.5798812883,-0.14735248693088,0.21296996064949,-0.691893290873054,0.489004344244096,0.99999116706027,"fam-a protein"
"PBANKA_0200650.1",5.53122507309057,0.0751938373360862,0.140132313004909,0.536591709104609,0.591549672314144,0.99999116706027,"fam-a protein"
"PBANKA_0200670.1",0.0975779638540352,0.0103467680074828,0.0511789939299717,0.202168257188492,0.839785187817376,0.99999116706027,"PIR protein, pseudogene"
"PBANKA_0200700.1",3.8614221023634,0.106815063670675,0.14764751072338,0.723446424171651,0.469405658282075,0.99999116706027,"fam-b protein"
"PBANKA_0200751.1",2.07440398011135,-0.0885482880032356,0.149638249922107,-0.59174902171957,0.554018664574433,0.99999116706027,"PIR protein, pseudogene"
"PBANKA_0201000.1",338.98679450319,0.0648440269976212,0.198307282678339,0.326987623055683,0.743677246489325,0.99999116706027,"fam-b protein"
