"GeneId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ProductDescription"
"PBANKA_0008001.1",0.445636585245417,-0.965374005855099,2.65361666679045,-0.363795576782655,0.716010665878693,0.782673200647668,"PIR protein"
"PBANKA_0008101.1",4.70693386413045,-4.85586709312129,1.97948957783713,-2.4530905075171,0.0141634697140979,0.0295206846361836,"fam-a protein"
"PBANKA_0008201.1",0.568172970518005,-1.56970383876794,2.65233770221968,-0.591818997050899,0.55397180069297,0.639265475145922,"PIR protein"
"PBANKA_0008301.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008401.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008501.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008601.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008701.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008801.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008901.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0009101.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0100021.1",119.171747778297,-2.52376243277076,0.677420648406452,-3.72554695329645,0.000194892169491611,0.000639111477019574,"fam-b protein"
"PBANKA_0100041.1",15.8981008088973,0.918257759445452,1.03151689735453,0.890201374112682,0.373357766966955,0.468321100000941,"conserved rodent malaria protein, unknown function"
"PBANKA_0100061.1",150.044552414685,-0.820037393692873,0.673217727118199,-1.2180864535507,0.223191121117775,0.30756614053978,"fam-c protein"
"PBANKA_0100081.1",12.9366975208985,-0.228377100331648,1.07846531071712,-0.21176119255963,0.832293345726642,0.873771459551821,"PIR protein, pseudogene"
"PBANKA_0100100.1",21.3253457897334,-0.0877998873193435,0.920919751448176,-0.0953393465405377,0.924045290955135,0.945659305157804,"fam-a protein"
"PBANKA_0100200.1",1084.40518474046,-0.258898530634959,0.551727291347686,-0.469250904740558,0.638890303335191,0.715484459149605,"Plasmodium exported protein, unknown function"
"PBANKA_0100300.1",35.0216820061881,-3.45975308520153,0.90640547108678,-3.81700375335697,0.000135082115990933,0.000455824226603552,"lysophospholipase, putative, pseudogene"
"PBANKA_0100400.1",338.61415363745,-3.57678895623844,0.615045743998176,-5.81548444346125,6.04585360221287e-09,3.83028769674848e-08,"reticulocyte binding protein, putative"
"PBANKA_0100500.1",1267.44266510796,-0.129705749442428,0.551424108162428,-0.235219584204727,0.81403830638003,0.860252289504412,"PIR protein"
"PBANKA_0100600.1",804.561962105559,-0.119700035344677,0.551714037611295,-0.216960285917196,0.82823929497992,0.870586642916266,"schizont membrane associated cytoadherence protein"
"PBANKA_0100700.1",4754.27821646291,-2.56535980488183,0.555360083134295,-4.61927294162674,3.85087024584528e-06,1.70524262876142e-05,"Plasmodium exported protein, unknown function"
"PBANKA_0100800.1",7175.98886897317,3.42770322464836,0.64968634109452,5.27593549046105,1.32080548443521e-07,7.16229160468626e-07,"conserved Plasmodium protein, unknown function"
"PBANKA_0100900.1",3319.7979428696,-1.69645168514287,0.584858687186941,-2.90061808486162,0.00372427485165784,0.00913491277701796,"ATP-dependent RNA helicase, putative"
"PBANKA_0101000.1",598.938523110476,-2.76671002539159,0.577196967878387,-4.79335509256266,1.64014940621588e-06,7.68662277226037e-06,"MYND finger protein, putative"
"PBANKA_0101100.1",306.329244362705,1.99374916955832,0.615876126429173,3.23725678590271,0.00120684762873254,0.00330138778376824,"liver merozoite formation protein"
"PBANKA_0101200.1",664.30125065088,-3.17643520177348,0.568379739220936,-5.58857922368474,2.28934929512174e-08,1.35953353152299e-07,"elongation factor G, putative"
"PBANKA_0101300.1",331.45012973799,-1.42210561938323,0.583280738051982,-2.43811517612037,0.0147640690875153,0.0305116147190111,"geranylgeranyltransferase, putative"
"PBANKA_0101400.1",3317.12213610326,-0.0746218328761183,0.566627461636317,-0.131694698771966,0.895225778763893,0.923365053695823,"conserved Plasmodium protein, unknown function"
"PBANKA_0101500.1",3337.64372707496,3.10692773116295,0.637000214111991,4.87743592911371,1.07473740930586e-06,5.11299330691144e-06,"conserved Plasmodium protein, unknown function"
"PBANKA_0101600.1",746.660684379397,-0.964133820761631,0.559761403508432,-1.72240139230519,0.0849968316574328,0.135779410172103,"conserved Plasmodium protein, unknown function"
"PBANKA_0101700.1",2587.25100066736,1.08207709626847,0.54844434808628,1.97299343141055,0.0484963107136243,0.0847278547928474,"conserved Plasmodium protein, unknown function"
"PBANKA_0101800.1",4477.70656240406,2.18116242801052,0.545706406595813,3.99695221028629,6.41632480393636e-05,0.000233773428265838,"conserved Plasmodium protein, unknown function"
"PBANKA_0101900.1",942.964712169067,0.652506525424175,0.550947892718929,1.18433436999651,0.236280728578417,0.32245295910235,"RNA-binding protein, putative"
"PBANKA_0102000.1",479.555971775761,-1.21228147061881,0.562572913699758,-2.15488773294513,0.0311706205526938,0.0584263663893224,"mitochondrial chaperone BCS1, putative"
"PBANKA_0102100.1",1019.49881293027,1.07854935597627,0.593713764762862,1.81661504244736,0.0692760785170139,0.115137742184608,"dihydroorotate dehydrogenase, putative"
"PBANKA_0102200.1",3248.37904425978,-2.36391555375073,0.598682490295473,-3.9485296331016,7.86326835434082e-05,0.000279616395702729,"trophozoite exported protein 1, putative"
"PBANKA_0102300.1",481.640651334386,2.61677093873519,0.583762168397923,4.48259767486587,7.37398728285669e-06,3.10934439052252e-05,"cation/H+ antiporter"
"PBANKA_0102400.1",2862.30630605176,4.37043211537998,0.741038965027455,5.8977089217138,3.68583432851144e-09,2.39135436345375e-08,"conserved Plasmodium protein, unknown function"
"PBANKA_0102500.1",1131.45638295825,1.14699915931379,0.622764626472697,1.84178598230655,0.0655064612814659,0.109835432459818,"phenylalanine--tRNA ligase, putative"
"PBANKA_0102600.1",1509.8791008536,1.3007886743328,0.576769869205747,2.25529928621978,0.0241145494093784,0.0466172123967553,"centrosomal protein CEP76, putative"
"PBANKA_0102700.1",3466.12960071293,7.60276034443408,0.642746875101266,11.8285450135191,2.7791734757702e-32,1.23709469760588e-30,"conserved Plasmodium protein, unknown function"
"PBANKA_0102800.1",3509.91348216998,-1.50214682537874,0.597610354763492,-2.51358901900758,0.011950961267726,0.0254162736724095,"conserved Plasmodium protein, unknown function"
"PBANKA_0102900.1",1767.02249416205,2.03437849073891,0.714302501872007,2.84806295009091,0.00439862230777421,0.0105661884530719,"transcription factor with AP2 domain(s), putative"
"PBANKA_0103000.1",95.4331918575543,0.318200441697993,0.656258158590145,0.484870835558968,0.62776797139674,0.704724615258753,"mitochondrial ribosomal protein L41, putative"
"PBANKA_0103100.1",1050.04894013343,-0.583996642415518,0.550948780643903,-1.05998354644327,0.2891520847621,0.380799979906661,"conserved Plasmodium protein, unknown function"
"PBANKA_0103200.1",2487.00276251846,6.23221785740078,0.787963782904661,7.90926942660619,2.58903742760787e-15,2.70475154937239e-14,"conserved Plasmodium protein, unknown function"
"PBANKA_0103300.1",20448.4871301266,-1.48083748525268,0.63041450427487,-2.34899018853636,0.0188244028353943,0.0375388072124595,"conserved Plasmodium protein, unknown function"
"PBANKA_0103400.1",534.760076102294,1.79590925446484,0.660745865747192,2.71800301381224,0.00656772398989465,0.0150090085286923,"glyoxalase I, putative"
"PBANKA_0103500.1",422.158105061174,-0.681797928647611,0.665343271140683,-1.02473107976085,0.305490093936791,0.396759277876744,"RAP protein, putative"
"PBANKA_0103700.1",177.948232504089,0.0886953044692166,0.627973948317552,0.141240420413691,0.887680015245057,0.918357719894795,"conserved Plasmodium protein, unknown function"
"PBANKA_0103800.1",544.367910937011,-1.00723360288096,0.574015075312264,-1.75471628917242,0.0793078483603647,0.127987665749277,"50S ribosomal protein L24, putative"
"PBANKA_0103900.1",2404.90730174984,0.00906296109794135,0.609937537812287,0.0148588347758497,0.988144801384048,0.991048831952378,"RNA-binding protein, putative"
"PBANKA_0104000.1",1390.67538307638,3.0151860763262,0.569845477315378,5.29123454753237,1.21493434866041e-07,6.61622226680069e-07,"conserved Plasmodium protein, unknown function"
"PBANKA_0104100.1",1981.87771443985,5.13708235225386,0.585341067821389,8.77622062530796,1.69060017443272e-18,2.18539956891947e-17,"serine/threonine protein kinase, putative"
"PBANKA_0104200.1",719.73769441818,4.18326153291776,0.584865878343218,7.15251425637603,8.52026793471583e-13,7.46836499277574e-12,"calcium-binding protein, putative"
"PBANKA_0104300.1",342.020033236257,-1.08410642670307,0.669861329280202,-1.61840425669593,0.105575505262669,0.163869318204853,"cyclin dependent kinase binding protein, putative"
"PBANKA_0104400.1",6717.25003727336,5.89280036812248,0.710170976024691,8.29772064342658,1.06127871261165e-16,1.18877149449869e-15,"nucleoside diphosphate kinase, putative"
"PBANKA_0104500.1",2310.9743761707,8.37485181948248,0.730840640359632,11.4592037675428,2.11449742039694e-30,7.02864434741036e-29,"conserved Plasmodium protein, unknown function"
"PBANKA_0104600.1",5388.86578584421,0.397516384800251,0.696789567748999,0.570497038416405,0.568340630233251,0.652463710734248,"DNA repair protein RAD50, putative"
"PBANKA_0104700.1",2390.77667991935,4.13129816556777,0.553570940140638,7.46299681937456,8.45763896267375e-14,7.89302016927012e-13,"long chain polyunsaturated fatty acid elongation enzyme, putative"
"PBANKA_0104800.1",3020.10466800187,-1.05778861990323,0.641395498022281,-1.64919869747275,0.0991069347262111,0.155431494749839,"conserved Plasmodium protein, unknown function"
"PBANKA_0104900.1",3477.75957826119,-0.587421204513571,0.552039024425197,-1.06409362114429,0.287286290268264,0.379220866395885,"RNA-binding protein, putative"
"PBANKA_0105000.1",567.90563203104,2.30818209538077,0.643611410777931,3.5862976583819,0.000335406093388267,0.00104947664551011,"ubiquitin-conjugating enzyme E2, putative"
"PBANKA_0105100.1",1332.58173651934,6.63859998245563,0.865729927665358,7.66821126348047,1.74411451716191e-14,1.69414083744816e-13,"conserved Plasmodium protein, unknown function"
"PBANKA_0105200.1",1092.93660392475,-1.95770043237063,0.554091395772736,-3.53317241037541,0.000410604604147892,0.00126619576423678,"polypyrimidine tract-binding protein, putative"
"PBANKA_0105300.1",6025.52451073831,-1.77155773863625,0.662944268519679,-2.67225741704058,0.00753428272522279,0.0169529640749079,"conserved Plasmodium protein, unknown function"
"PBANKA_0105400.1",3102.50086664088,-1.9248870533871,0.61036659510573,-3.15365727551598,0.00161238320569672,0.00430782339768347,"coatomer alpha subunit, putative"
"PBANKA_0105500.1",615.215262536741,-0.847329812401989,0.65090145386684,-1.30177895189543,0.192991961008318,0.272258515105476,"glutaredoxin-like protein"
"PBANKA_0105600.1",4623.94232291519,-1.6557812305228,0.549978071801421,-3.01063136044566,0.00260705153099597,0.00667608643680257,"translation initiation factor IF-2, putative"
"PBANKA_0105700.1",725.507871422957,4.24631762067008,0.715119378171068,5.93791435428602,2.88670765734402e-09,1.89936458842468e-08,"MYND finger protein, putative"
"PBANKA_0105800.1",1150.57248198847,2.22863234573972,0.573202045798915,3.88803976202406,0.000101057074382776,0.000351045100078642,"RING zinc finger protein, putative"
"PBANKA_0105900.1",749.17610903682,2.80721743229574,0.621085256913496,4.5198584269192,6.18809984445884e-06,2.63097035745721e-05,"uroporphyrinogen III decarboxylase"
"PBANKA_0106000.1",1206.65637657337,1.49527222128102,0.587378894327368,2.54566896380116,0.0109068565597923,0.0234885144003269,"G-protein associated signal transduction protein, putative"
"PBANKA_0106100.1",1179.85003620821,1.2561059024367,0.560389062929519,2.24148896816475,0.0249944193263075,0.0481001626057775,"4-hydroxybenzoate polyprenyltransferase, putative"
"PBANKA_0106200.1",5414.0441136511,6.44361267948841,0.690491124391831,9.33192687330166,1.03963399040552e-20,1.54257576721329e-19,"spindle assembly abnormal protein 6"
"PBANKA_0106300.1",19538.1681857239,4.21068939524644,0.669499944203951,6.2893050726883,3.1889024587985e-10,2.32867213788724e-09,"conserved Plasmodium protein, unknown function"
"PBANKA_0106400.1",722.606311199095,-1.95181685047003,0.598331828822349,-3.26209764623694,0.00110591042253488,0.0030617390226912,"GTP-binding protein, putative"
"PBANKA_0106500.1",1806.2757402974,-2.6015613608262,0.675488471963177,-3.85137788253479,0.000117455096232048,0.000401102493403506,"conserved Plasmodium protein, unknown function"
"PBANKA_0106600.1",248.929842475933,-1.28172018186472,0.641335756222991,-1.99851664191177,0.0456606775445383,0.0806267707314562,"diphthine methyltransferase, putative"
"PBANKA_0106700.1",2101.72983655744,-2.8457458645349,0.574839828462162,-4.95050225059731,7.40222011857315e-07,3.60189779343878e-06,"conserved Plasmodium protein, unknown function"
"PBANKA_0106800.1",130.801794289093,0.400461513222964,0.635339723297883,0.630310837711001,0.52849123361459,0.615410970171312,"conserved Plasmodium protein, unknown function"
"PBANKA_0106900.1",3668.91310702521,-1.1667499601628,0.574498628814018,-2.03090120958411,0.0422650170669207,0.0754111615076915,"conserved Plasmodium protein, unknown function"
"PBANKA_0106950.1",347.510830559065,-1.9253226803768,0.573236850587557,-3.35868616681461,0.000783139509596809,0.00225725853019486,"sorting assembly machinery 50 kDa subunit, putative"
"PBANKA_0107000.1",915.501554452795,2.60359574333113,0.684325977459784,3.80461334084622,0.00014202586978262,0.000476741263880152,"conserved Plasmodium protein, unknown function"
"PBANKA_0107100.1",1325.25448320621,-0.152997764136963,0.556177114318947,-0.275088205174196,0.783248473049293,0.836347295273119,"proteasome subunit alpha type-2, putative"
"PBANKA_0107200.1",1481.08449284371,7.24410564191963,0.669211556224224,10.8248364430402,2.62547475282315e-27,6.62059372399098e-26,"conserved Plasmodium protein, unknown function"
"PBANKA_0107300.1",6147.10964727607,-0.470719603361892,0.599224162007056,-0.785548436139912,0.432132083336794,0.526310762455639,"T-complex protein 1 subunit zeta, putative"
"PBANKA_0107400.1",2076.82345128305,0.417109094439764,0.558623096494949,0.746673556923967,0.455260635298674,0.548434392417639,"ornithine aminotransferase, putative"
"PBANKA_0107500.1",1495.09853052921,-0.0569563436433678,0.544966472518999,-0.104513482049819,0.91676186974362,0.939896657564108,"conserved Plasmodium protein, unknown function"
"PBANKA_0107600.1",19141.7367464682,-3.09384171749712,0.75091903742216,-4.12007362087663,3.78751358414433e-05,0.000144775570199022,"conserved Plasmodium protein, unknown function"
"PBANKA_0107700.1",757.90308122076,-0.790590858632726,0.573389527634935,-1.37880240313018,0.16795568558435,0.242631104741683,"zinc transporter ZIP1"
"PBANKA_0107800.1",280.873250190788,-0.144718171307486,0.590366010915918,-0.245132966044174,0.806353478248651,0.853893970863642,"citrate synthase-like protein, putative"
"PBANKA_0107900.1",1611.19185653311,0.596601968657001,0.544254676508595,1.09618161204276,0.27299930492659,0.363360229308168,"conserved Plasmodium protein, unknown function"
"PBANKA_0108000.1",1008.07463397123,0.423074355891376,0.621682066943413,0.680531703240984,0.496167854827809,0.586171993737262,"mitochondrial cardiolipin synthase, putative"
"PBANKA_0108100.1",2013.54751493483,5.59511384834169,0.630406005059926,8.87541331052173,6.96741858629974e-19,9.23995226509543e-18,"conserved Plasmodium protein, unknown function"
"PBANKA_0108200.1",2761.67903101337,-1.32530583630709,0.67018310989333,-1.97752795727429,0.0479819835671833,0.0839438735066341,"conserved Plasmodium protein, unknown function"
"PBANKA_0108300.1",1143.12340860468,4.8647904152003,0.627656627615309,7.75071942390439,9.13733799230535e-15,9.05153128155319e-14,"palmitoyltransferase DHHC2"
"PBANKA_0108400.1",3442.30755558292,-0.739835664160922,0.65671149023546,-1.12657639642586,0.259921623359439,0.348582339527631,"conserved Plasmodium protein, unknown function"
"PBANKA_0108500.1",509.965334753993,-1.16184259967844,0.58377345124534,-1.99022856760603,0.046565762720275,0.082083381324066,"mitochondrial ribosomal protein L19 precursor, putative"
"PBANKA_0108600.1",1623.49423439063,-0.385363902059677,0.567858691078069,-0.678626404974221,0.4973746078348,0.587191101823418,"pre-mRNA-splicing factor SLU7, putative"
"PBANKA_0108700.1",4905.45908951094,-0.844417079728024,0.552366653720137,-1.52872566444943,0.126332467190287,0.190677434655186,"RNA-binding protein 25, putative"
"PBANKA_0108800.1",1329.43576954364,4.12398636911566,0.633859533405829,6.50615183928341,7.71002978180727e-11,5.92607244040111e-10,"histone H3, putative"
"PBANKA_0108900.1",213.121639932286,-0.529754089424142,0.67635928907619,-0.783243607325495,0.43348407175257,0.527580828174371,"peptidyl-tRNA hydrolase PTRHD1, putative"
"PBANKA_0109000.1",463.528744656329,-1.06093128378215,0.647535471427489,-1.63841415736397,0.101335327836964,0.158295863044681,"conserved Plasmodium protein, unknown function"
"PBANKA_0109100.1",3574.7515190618,-0.55422563124145,0.583163383257883,-0.950377968083712,0.341920234668064,0.435361412737807,"transketolase, putative"
"PBANKA_0109200.1",5403.28503324373,-1.07964481451511,0.564503992764232,-1.91255478854696,0.0558050722950709,0.0956044729178273,"transcription elongation factor SPT5, putative"
"PBANKA_0109300.1",393.680701056706,1.1154582788208,0.62836709695293,1.7751697761227,0.0758698585678584,0.123727469814365,"SNARE associated Golgi protein, putative"
"PBANKA_0109400.1",399.907444205044,1.00264144771928,0.570826712518797,1.75647254364654,0.0790077555729847,0.127745009721449,"succinate dehydrogenase subunit 3, putative"
"PBANKA_0109500.1",1053.25137815031,-0.768522101647149,0.554410602002897,-1.38619661830192,0.165686873835524,0.239861007318753,"transcription factor with AP2 domain(s), putative"
"PBANKA_0109600.1",759.832689886583,1.26899434870183,0.64138379400847,1.9785257447354,0.0478694272216612,0.0838329106902784,"conserved Apicomplexan protein, unknown function"
"PBANKA_0109700.1",5505.28117217616,1.54021369725058,0.543054427315378,2.83620502803874,0.00456531280090577,0.0109255896343322,"SWIB/MDM2 domain-containing protein, putative"
"PBANKA_0109800.1",6431.601709021,8.73512938463329,0.678210594630084,12.8796710841677,5.85846953788093e-38,4.1652091061684e-36,"conserved Plasmodium protein, unknown function"
"PBANKA_0109900.1",7350.01801325277,4.91763544844694,0.673202344996893,7.30484004548385,2.77596775161096e-13,2.49739524086055e-12,"conserved Plasmodium protein, unknown function"
"PBANKA_0110000.1",997.185605407355,-1.27747465248703,0.613853938938068,-2.08107266477265,0.0374272554430806,0.0682422607668218,"60S ribosomal protein L39, putative"
"PBANKA_0110100.1",6087.77223556978,0.363461503554033,0.698949245967167,0.520011296458436,0.603055701654686,0.68282285706046,"conserved Plasmodium protein, unknown function"
"PBANKA_0110200.1",756.267247640914,0.902908731956884,0.61006534210343,1.48001971205866,0.138867986174322,0.207068226398588,"lsm12, putative"
"PBANKA_0110300.1",33.0217915485904,-1.48275960827613,0.868176714230148,-1.70790068884877,0.0876547713624497,0.139435915041759,"conserved Plasmodium protein, unknown function"
"PBANKA_0110400.1",2991.17109062588,-0.865560530244981,0.54758255262946,-1.58069413659842,0.113947989682023,0.174328718623526,"eukaryotic translation initiation factor 3 subunit L, putative"
"PBANKA_0110500.1",5308.70608050641,1.69096525675208,0.589767689865566,2.8671717454334,0.00414158192265617,0.0100287407105378,"leucine-rich repeat protein"
"PBANKA_0110600.1",66.5723119300868,0.795778263454443,0.723765464460193,1.09949742358591,0.271551157154912,0.361809050878708,"conserved protein, unknown function"
"PBANKA_0110700.1",151.374256563632,1.03392989295503,0.65256685324628,1.58440455228704,0.113101686648316,0.173499410833901,"conserved Plasmodium protein, unknown function"
"PBANKA_0110800.1",3440.87177785332,7.33511331995657,0.712060472897058,10.3012505245703,6.95512050801556e-25,1.37997139071828e-23,"conserved Plasmodium protein, unknown function"
"PBANKA_0110900.1",497.766964973714,-1.05701053511532,0.613711053605999,-1.72232605051614,0.0850104712284514,0.135779410172103,"cytoplasmic tRNA 2-thiolation protein 1, putative"
"PBANKA_0111000.1",94.6114486335328,-1.01409025014224,0.745807553097713,-1.35972107808538,0.173918205358981,0.250150967471937,"6-cysteine protein"
"PBANKA_0111100.1",303.823350872816,-1.63190677324166,0.59439306872018,-2.74550101459865,0.00604185806477473,0.0139505058338213,"6-cysteine protein"
"PBANKA_0111200.1",2566.98063945427,-1.47285699845984,0.542502270756911,-2.71493241199686,0.00662892976737163,0.0151345685292493,"nucleolar GTP-binding protein 1, putative"
"PBANKA_0111300.1",60.1906546616723,0.646228558173266,0.737628426619784,0.876089552479205,0.380981351929308,0.476150208830963,"conserved Plasmodium protein, unknown function"
"PBANKA_0111300.2",89.4528844131529,1.28982129779438,0.703376648556767,1.8337562107598,0.066690190500654,0.111382409518058,"conserved Plasmodium protein, unknown function"
"PBANKA_0111400.1",486.447618125874,1.97313639308909,0.670293066148485,2.94369208445907,0.00324322495208525,0.00812631841885677,"conserved Plasmodium protein, unknown function"
"PBANKA_0111500.1",139.335127383696,1.47405873889533,0.710559383416742,2.07450464140982,0.0380324681479877,0.0691118936633117,"conserved Plasmodium protein, unknown function"
"PBANKA_0111600.1",241.283364595336,-0.329981595510679,0.663356225454056,-0.497442524617617,0.618877024163704,0.697497024811537,"rhoptry protein ROP14, putative"
"PBANKA_0111700.1",301.462575304361,0.52840336968184,0.711538648151845,0.742620757220031,0.457711317843317,0.550377828758587,"apicoplast ribosomal protein L18 precursor, putative"
"PBANKA_0111800.1",2034.63267555738,-1.06475356165459,0.585218296983247,-1.81941263139465,0.0688485010512508,0.114538666519777,"AP-3 complex subunit beta, putative"
"PBANKA_0111900.1",585.593772487707,0.050339367655865,0.557697566772482,0.0902628425424016,0.928078346936334,0.948434868203335,"conserved Plasmodium protein, unknown function"
"PBANKA_0112000.1",1034.5286409876,-0.971189792645035,0.553285533610651,-1.75531390872848,0.0792056286993442,0.127944521501167,"syntaxin binding protein, putative"
"PBANKA_0112100.1",3249.53591197682,0.0464488750490626,0.72590696211634,0.0639873668019983,0.948980286024721,0.961756104565541,"transcription factor with AP2 domain(s), putative"
"PBANKA_0112200.1",1140.32626229029,-4.31101229436523,0.642406355039933,-6.71072485591654,1.93659970372632e-11,1.54897716927735e-10,"myosin-like protein, putative"
"PBANKA_0112300.1",877.621072938951,1.24405833803422,0.558800883914568,2.22629987504532,0.0259941018502191,0.0497063157905386,"conserved Plasmodium protein, unknown function"
"PBANKA_0112400.1",1035.16174262709,-2.85254459404117,0.573876001145614,-4.97066367707781,6.67241056134225e-07,3.26227981504403e-06,"cytosolic Fe-S cluster assembly factor NAR1, putative"
"PBANKA_0112500.1",548.506453429196,-3.01753634355611,0.570884398010951,-5.28572221288526,1.25209776690589e-07,6.81135862783341e-07,"major facilitator superfamily-related transporter, putative"
"PBANKA_0112600.1",4338.0939286829,-3.36488244107784,0.62013754455288,-5.42602600122192,5.76225685747225e-08,3.26294168732306e-07,"fam-b protein"
"PBANKA_0112621.1",47.6168102321697,0.566398129790867,0.758682562433617,0.746554827850582,0.455332324238126,0.548434392417639,"PIR protein, pseudogene"
"PBANKA_0112641.1",361.058553353846,-0.543741414844064,0.636606383424572,-0.854124980524153,0.393035744090231,0.487272941147467,"fam-b protein"
"PBANKA_0112661.1",2.66654293880861,-1.84207190842881,1.91281146951295,-0.963018017085528,0.335538481669941,0.428548275366374,"fam-a protein"
"PBANKA_0112661.2",0,NA,NA,NA,NA,NA,"fam-a protein"
"PBANKA_0112681.1",0,NA,NA,NA,NA,NA,"PIR protein"
"PBANKA_0112701.1",19.8443113323723,-3.88098258115236,1.14346810138136,-3.39404534019267,0.000688682895617357,0.00201564765160963,"fam-a protein"
"PBANKA_0112721.1",4.28026260713997,-1.61186191397666,1.67291136307918,-0.963507062926419,0.335293121425666,0.428448699095853,"fam-a protein, pseudogene"
"PBANKA_0200400.1",341.976534613773,-2.84110963810588,0.708703914854201,-4.00888097068064,6.1007155557695e-05,0.00022418925290728,"Plasmodium exported protein, unknown function"
"PBANKA_0200500.1",85.889009782584,-0.798892991708235,0.675495128778838,-1.18267765032218,0.236936925075037,0.323090069115374,"PIR protein, pseudogene"
"PBANKA_0200600.1",1177.15354466595,0.760524362542766,0.663039408856267,1.1470273899023,0.251370301015069,0.33897907557854,"fam-a protein"
"PBANKA_0200650.1",0.961525821818814,0.68946309257815,2.46556577089534,0.279636869037073,0.779756117690762,0.834507797237617,"fam-a protein"
"PBANKA_0200670.1",0.142043242629501,-0.738642909723632,2.65425493774371,-0.278286346657991,0.780792556124622,0.834507797237617,"PIR protein, pseudogene"
