"GeneId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ProductDescription"
"PBANKA_0008501.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008601.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008701.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008801.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0008901.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0009101.1",0,NA,NA,NA,NA,NA,"PIR protein, pseudogene"
"PBANKA_0100021.1",152.120851148909,-0.174018851238674,0.263949395508542,-0.659288690180169,0.509710403617394,0.999782332008915,"fam-b protein"
"PBANKA_0100041.1",17.4365055617684,0.0168311898614791,0.24496867130741,0.0687075199112203,0.945222432328442,0.999782332008915,"conserved rodent malaria protein, unknown function"
"PBANKA_0100061.1",146.090085208339,-0.139003223067796,0.257390107448033,-0.540048817128145,0.589163366826019,0.999782332008915,"fam-c protein"
"PBANKA_0100081.1",6.25153064235604,0.0264221403753152,0.229505780481868,0.115126252244452,0.908345051965331,0.999782332008915,"PIR protein, pseudogene"
"PBANKA_0100100.1",21.8761066298618,-0.0246454055877791,0.245796480704656,-0.100267528310922,0.92013193620041,0.999782332008915,"fam-a protein"
"PBANKA_0100200.1",868.947693562785,0.037050956076518,0.262405431604038,0.141197367181129,0.887714025924478,0.999782332008915,"Plasmodium exported protein, unknown function"
"PBANKA_0100300.1",26.6881694945218,-0.0668207740969952,0.276409033188224,-0.241745985383527,0.80897699495601,0.999782332008915,"lysophospholipase, putative, pseudogene"
"PBANKA_0100400.1",1265.90539351305,-0.233450049519543,0.231688988400618,-1.00760097029678,0.313646062946968,0.999782332008915,"reticulocyte binding protein, putative"
"PBANKA_0100500.1",826.502278520878,0.0105862129833592,0.276569651828459,0.0382768424278352,0.969466954318219,0.999782332008915,"PIR protein"
"PBANKA_0100600.1",1330.69321287633,-0.0272888576700589,0.27548998954561,-0.0990557142024246,0.921094034036718,0.999782332008915,"schizont membrane associated cytoadherence protein"
"PBANKA_0100700.1",7202.79902664854,-0.0591838539301633,0.273165554224037,-0.216659285971406,0.828473879391396,0.999782332008915,"Plasmodium exported protein, unknown function"
"PBANKA_0100800.1",553.034287384235,0.0402785581722781,0.275610272656655,0.146143167248543,0.883808369679973,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0100900.1",1833.10177222191,0.121429824455698,0.276226336502084,0.439602631644002,0.660224934360766,0.999782332008915,"ATP-dependent RNA helicase, putative"
"PBANKA_0101000.1",736.633272737791,0.125821077315026,0.256346254475946,0.490824715080173,0.623550428007179,0.999782332008915,"MYND finger protein, putative"
"PBANKA_0101100.1",313.776511993536,-0.199411948241253,0.269534033530341,-0.739839587711307,0.459397334845201,0.999782332008915,"liver merozoite formation protein"
"PBANKA_0101200.1",958.851340903101,-0.0487538116511311,0.260618607171598,-0.187069573351799,0.851606083951887,0.999782332008915,"elongation factor G, putative"
"PBANKA_0101300.1",363.012248360559,0.0587072194355293,0.274536729077418,0.213841039167383,0.830671020471926,0.999782332008915,"geranylgeranyltransferase, putative"
"PBANKA_0101400.1",2581.71510830795,0.0707806345860527,0.269508422615786,0.262628655160653,0.79283681151646,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0101500.1",376.146591885714,-0.14866671051097,0.26983762303954,-0.55094878481488,0.581668783594302,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0101600.1",661.623513740376,-0.134271431860619,0.259165412067036,-0.518091634179517,0.604394336868146,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0101700.1",978.343164027437,0.0552196198305537,0.259488926900592,0.212801449719309,0.831481832930661,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0101800.1",674.902436086976,0.0772459584904365,0.233086552466472,0.331404612033755,0.740338881650462,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0101900.1",1267.12819304019,-0.0838320372540181,0.238845507091492,-0.350988546005621,0.725596941405327,0.999782332008915,"RNA-binding protein, putative"
"PBANKA_0102000.1",898.148012916219,-0.132390652412412,0.199582964392033,-0.663336436632751,0.507115105465516,0.999782332008915,"mitochondrial chaperone BCS1, putative"
"PBANKA_0102100.1",359.67100624695,-0.0420011685469569,0.273683177216485,-0.153466387573153,0.878030495110245,0.999782332008915,"dihydroorotate dehydrogenase, putative"
"PBANKA_0102200.1",1946.3878606251,0.116316711044759,0.275833854592618,0.421691206891731,0.673250423464048,0.999782332008915,"trophozoite exported protein 1, putative"
"PBANKA_0102300.1",391.230740467917,-0.016221343728003,0.269066511420375,-0.0602874866975164,0.951926667987088,0.999782332008915,"cation/H+ antiporter"
"PBANKA_0102400.1",688.105098620181,-0.000867136107665282,0.274893051976126,-0.00315444898090982,0.997483118034352,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0102500.1",395.035809133143,0.124391780389153,0.256389104683353,0.485167965864928,0.627557203498813,0.999782332008915,"phenylalanine--tRNA ligase, putative"
"PBANKA_0102600.1",3961.41901326447,-0.238530581909218,0.274090429683688,-0.870262351678941,0.384157048299461,0.999782332008915,"centrosomal protein CEP76, putative"
"PBANKA_0102700.1",29.2508708557275,0.00990437152111018,0.276555986559723,0.0358132602527167,0.971431259697758,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0102800.1",2665.45175964369,0.126232065059099,0.265688682827979,0.475112690971593,0.634706653279863,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0102900.1",2175.10627047166,-0.284488224946676,0.239992740198946,-1.18540346141656,0.235857963810782,0.999782332008915,"transcription factor with AP2 domain(s), putative"
"PBANKA_0103000.1",148.03118817843,0.109552642768261,0.275117800023336,0.398202670852154,0.690480797357964,0.999782332008915,"mitochondrial ribosomal protein L41, putative"
"PBANKA_0103100.1",1047.31543516426,0.0124630197550965,0.228133942522045,0.0546302738527921,0.956433019718699,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0103200.1",41.4255625100596,0.296068285144009,0.275652735043747,1.07406257041862,0.28279463881349,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0103300.1",9764.98254800279,0.117817440327646,0.272165876454976,0.432888361547177,0.66509587557601,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0103400.1",327.386449418169,0.142572002036447,0.272323059828525,0.523539953341523,0.600598555244949,0.999782332008915,"glyoxalase I, putative"
"PBANKA_0103500.1",375.151078251552,0.0721557755821642,0.274991908660261,0.262392358865035,0.79301896310956,0.999782332008915,"RAP protein, putative"
"PBANKA_0103700.1",135.117831368226,0.250454136343868,0.275738217590687,0.908304037547848,0.363717609929601,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0103800.1",525.323102995126,0.199737157184381,0.274388659814096,0.727935175308289,0.466653269448652,0.999782332008915,"50S ribosomal protein L24, putative"
"PBANKA_0103900.1",1544.01625726461,0.208632269538372,0.260920934367005,0.799599580020338,0.423942830894315,0.999782332008915,"RNA-binding protein, putative"
"PBANKA_0104000.1",552.418846830238,0.105899859778952,0.276375757680838,0.383173476094983,0.701591142995403,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0104100.1",323.631195431091,-0.150988815009285,0.274944692751172,-0.549160682093729,0.582895184239852,0.999782332008915,"serine/threonine protein kinase, putative"
"PBANKA_0104200.1",82.1331289604947,0.110000570404007,0.274260590336348,0.401080484327347,0.688360868653977,0.999782332008915,"calcium-binding protein, putative"
"PBANKA_0104300.1",511.968992506821,-0.019535772986742,0.276302526534195,-0.0707042864637878,0.943633109273286,0.999782332008915,"cyclin dependent kinase binding protein, putative"
"PBANKA_0104400.1",768.297233386549,-0.103561877347907,0.271929425276258,-0.380841011386306,0.703321225693932,0.999782332008915,"nucleoside diphosphate kinase, putative"
"PBANKA_0104500.1",20.2812389966579,-0.171691642383099,0.266548636604319,-0.644128758527356,0.519491943067477,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0104600.1",3722.11593580597,0.0136997137780685,0.26982916987939,0.0507718041907479,0.959507358886097,0.999782332008915,"DNA repair protein RAD50, putative"
"PBANKA_0104700.1",916.795241578364,0.106684947530928,0.276501805480838,0.385838158797561,0.699616532773261,0.999782332008915,"long chain polyunsaturated fatty acid elongation enzyme, putative"
"PBANKA_0104800.1",1707.4850420965,0.0706615567514443,0.276365946996931,0.255681126851092,0.798197069471691,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0104900.1",1893.83103957761,0.0966866968678215,0.251616135077603,0.384262705720368,0.700783746572354,0.999782332008915,"RNA-binding protein, putative"
"PBANKA_0105000.1",200.311880483478,0.0429476040542303,0.276582756138018,0.155279398665038,0.876601056097786,0.999782332008915,"ubiquitin-conjugating enzyme E2, putative"
"PBANKA_0105100.1",11.7143157608321,-0.102341791953462,0.253124177305241,-0.404314566245676,0.68598141542643,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0105200.1",1276.70684528635,-0.00649792240969705,0.21513943285521,-0.0302033073317163,0.975904910866968,0.999782332008915,"polypyrimidine tract-binding protein, putative"
"PBANKA_0105300.1",4277.82357978447,0.086399334569667,0.260205167176965,0.332043116234148,0.739856702114858,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0105400.1",4214.43853187896,-0.00215251587960833,0.269578709043587,-0.00798473991972526,0.993629166992644,0.999782332008915,"coatomer alpha subunit, putative"
"PBANKA_0105500.1",717.924135016507,0.150049968755125,0.276580513468869,0.542518223258756,0.587461557096041,0.999782332008915,"glutaredoxin-like protein"
"PBANKA_0105600.1",1653.01476369949,-0.00528723141686835,0.273357576181699,-0.0193418140836673,0.984568427344121,0.999782332008915,"translation initiation factor IF-2, putative"
"PBANKA_0105700.1",65.015648127388,0.0583962735907703,0.273386187632205,0.21360359898406,0.830856192590336,0.999782332008915,"MYND finger protein, putative"
"PBANKA_0105800.1",836.766735946422,-0.0246248473475421,0.269793430098653,-0.0912729688730293,0.927275696031542,0.999782332008915,"RING zinc finger protein, putative"
"PBANKA_0105900.1",629.660925301729,-0.015974352126637,0.275494576339184,-0.0579842708299625,0.953761157504504,0.999782332008915,"uroporphyrinogen III decarboxylase"
"PBANKA_0106000.1",774.463045678685,-0.12823452306432,0.240611732167134,-0.532952079723383,0.594066752622044,0.999782332008915,"G-protein associated signal transduction protein, putative"
"PBANKA_0106100.1",636.118607864369,0.168242813414808,0.258542622404868,0.650735309520246,0.515217365840825,0.999782332008915,"4-hydroxybenzoate polyprenyltransferase, putative"
"PBANKA_0106200.1",423.457525302981,-0.135905897374723,0.267050637314413,-0.508914334530172,0.610812271846284,0.999782332008915,"spindle assembly abnormal protein 6"
"PBANKA_0106300.1",8413.23169250127,-0.202306312478543,0.252015130903334,-0.802754627285225,0.422116571916707,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0106400.1",555.178494550084,0.0735638543504934,0.264555906731747,0.278065439019229,0.780962125548236,0.999782332008915,"GTP-binding protein, putative"
"PBANKA_0106500.1",1528.31968180813,0.163289490621025,0.273010688287911,0.598106585661671,0.549768816268732,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0106600.1",311.024786829453,0.0642870666205611,0.26758237226654,0.240251501158397,0.810135290435194,0.999782332008915,"diphthine methyltransferase, putative"
"PBANKA_0106700.1",2274.43158391641,0.0237695325293982,0.269319976409393,0.0882575917549694,0.929671944249632,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0106800.1",101.078663778177,0.205481411708693,0.257680141518678,0.797428201093251,0.425202386261463,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0106900.1",3147.71984319346,0.0440340399666603,0.276544390763397,0.159229553870556,0.873488020275223,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0106950.1",389.0412279376,0.0835563096621618,0.239793815132563,0.348450645467941,0.727501773172069,0.999782332008915,"sorting assembly machinery 50 kDa subunit, putative"
"PBANKA_0107000.1",706.176262734681,0.204863468607654,0.276126389782606,0.741919194210095,0.458136295670807,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0107100.1",1608.95891781534,0.17979041001892,0.275398285533151,0.65283779697778,0.5138608536592,0.999782332008915,"proteasome subunit alpha type-2, putative"
"PBANKA_0107200.1",30.597544553402,0.144316180526198,0.276519540543474,0.521902286697561,0.601738366100136,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0107300.1",4064.86513250045,0.147173150186332,0.199830964628315,0.736488213726404,0.461433637763483,0.999782332008915,"T-complex protein 1 subunit zeta, putative"
"PBANKA_0107400.1",1848.96755496806,-0.000635257529766903,0.237931641575353,-0.00266991613877349,0.997869717665171,0.999782332008915,"ornithine aminotransferase, putative"
"PBANKA_0107500.1",1220.33027483594,0.0262921231795152,0.258921462525462,0.101544780888644,0.919118011237391,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0107600.1",36423.609755649,-0.00823046106958422,0.2344740266257,-0.0351018029076749,0.971998563787251,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0107700.1",306.408104864291,0.0494030687687388,0.273125865826828,0.180880227579992,0.85646158895367,0.999782332008915,"zinc transporter ZIP1"
"PBANKA_0107800.1",117.363022957981,-0.16871585968277,0.261934334211356,-0.644115099270005,0.519500799815028,0.999782332008915,"citrate synthase-like protein, putative"
"PBANKA_0107900.1",1329.04752363892,-0.190568151306873,0.275662524872367,-0.691309605450021,0.489370996745527,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0108000.1",565.045690302313,0.00871368587275012,0.272342847027104,0.0319952808302798,0.9744758143242,0.999782332008915,"mitochondrial cardiolipin synthase, putative"
"PBANKA_0108100.1",65.2804511487629,-0.0800051201427671,0.272087176151261,-0.294042230414748,0.768725633787193,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0108200.1",1830.31243623589,-0.119288055602466,0.275888323280868,-0.432378051321241,0.665466667747068,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0108300.1",266.019754862289,-0.318090686321175,0.274758956594123,-1.15770816087012,0.246983152477305,0.999782332008915,"palmitoyltransferase DHHC2"
"PBANKA_0108400.1",4376.78722122902,0.000831588965936067,0.271355200251492,0.00306457722264158,0.997554824976031,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0108500.1",388.932333606369,0.222805983634167,0.239920795975035,0.928664740080936,0.353062859352021,0.999782332008915,"mitochondrial ribosomal protein L19 precursor, putative"
"PBANKA_0108600.1",1095.48947519258,0.062469501096917,0.250557453472989,0.249322062588936,0.803111666588674,0.999782332008915,"pre-mRNA-splicing factor SLU7, putative"
"PBANKA_0108700.1",2724.40180252973,0.047525309802107,0.274844411787831,0.172917140621344,0.862716558337642,0.999782332008915,"RNA-binding protein 25, putative"
"PBANKA_0108800.1",913.241289505938,0.0594929024259951,0.243473975418128,0.244350150047147,0.806959646190353,0.999782332008915,"histone H3, putative"
"PBANKA_0108900.1",277.616273657005,0.188526435729326,0.257843706033172,0.73116555230195,0.464678038309405,0.999782332008915,"peptidyl-tRNA hydrolase PTRHD1, putative"
"PBANKA_0109000.1",476.482825492649,0.110318122560547,0.235701564455437,0.468041537252522,0.639754885829029,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0109100.1",2858.78932897861,0.0463387673196864,0.240481414810668,0.192691677883587,0.847200441400037,0.999782332008915,"transketolase, putative"
"PBANKA_0109200.1",3824.94809154889,0.0299879400345777,0.273114133543525,0.109800029919721,0.912567967316486,0.999782332008915,"transcription elongation factor SPT5, putative"
"PBANKA_0109300.1",379.577769177682,-0.0498531843202308,0.270935437458682,-0.184003926499403,0.854010374617226,0.999782332008915,"SNARE associated Golgi protein, putative"
"PBANKA_0109400.1",577.091306398839,0.138108610186904,0.257168291656513,0.537035920320103,0.591242802295602,0.999782332008915,"succinate dehydrogenase subunit 3, putative"
"PBANKA_0109500.1",1230.13063201421,0.0409293085797178,0.223410184625669,0.183202518937515,0.854639117991739,0.999782332008915,"transcription factor with AP2 domain(s), putative"
"PBANKA_0109600.1",942.992068700917,0.112313346423504,0.276566484224378,0.406098905073343,0.684669930234774,0.999782332008915,"conserved Apicomplexan protein, unknown function"
"PBANKA_0109700.1",2341.95810466137,-0.14995318050602,0.230194346899482,-0.651419908984555,0.514775462331709,0.999782332008915,"SWIB/MDM2 domain-containing protein, putative"
"PBANKA_0109800.1",32.866190154035,-0.255462085043709,0.267843942615057,-0.95377212024861,0.340199004658834,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0109900.1",793.332819491323,-0.344410227960398,0.276445917024259,-1.24585029747491,0.212819360043126,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0110000.1",1104.18158481912,0.199857815836614,0.265829428245264,0.751827279454621,0.452154934647745,0.999782332008915,"60S ribosomal protein L39, putative"
"PBANKA_0110100.1",4916.12434919746,-0.0384005986300288,0.265948588719317,-0.144391059997528,0.885191675922913,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0110200.1",386.254292233585,0.0945719650068944,0.248172258656956,0.381073877953537,0.703148429993414,0.999782332008915,"lsm12, putative"
"PBANKA_0110300.1",250.181278312266,0.000985929813426207,0.27270802943435,0.00361533107577074,0.997115389436394,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0110400.1",1692.09676285023,0.0844622599843996,0.257075282116517,0.328550684799474,0.74249532818348,0.999782332008915,"eukaryotic translation initiation factor 3 subunit L, putative"
"PBANKA_0110500.1",4586.521321308,-0.195557094190321,0.259853254037755,-0.752567424696972,0.451709898882802,0.999782332008915,"leucine-rich repeat protein"
"PBANKA_0110600.1",62.7704425124621,-0.166142240357057,0.268003123326118,-0.619926507926876,0.535306172863701,0.999782332008915,"conserved protein, unknown function"
"PBANKA_0110700.1",143.004405678005,-0.0647518403486064,0.255064920956666,-0.253864153901459,0.799600508778209,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0110800.1",14.8807441233928,0.0475241983250524,0.276158361677119,0.172090383345398,0.863366472956239,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0110900.1",256.318070634482,0.0517346025526731,0.236758707678109,0.218511931662552,0.827030262805011,0.999782332008915,"cytoplasmic tRNA 2-thiolation protein 1, putative"
"PBANKA_0111000.1",385.587226111342,-0.266787924042873,0.249300952499606,-1.07014402218658,0.284554486458925,0.999782332008915,"6-cysteine protein"
"PBANKA_0111100.1",231.191212244502,-0.247063562146002,0.26757610712222,-0.923339399781127,0.355830361544462,0.999782332008915,"6-cysteine protein"
"PBANKA_0111200.1",1301.85395108356,0.0769493479166479,0.271238681026914,0.283696070285096,0.776643306516285,0.999782332008915,"nucleolar GTP-binding protein 1, putative"
"PBANKA_0111300.1",70.9907770811755,0.200257732213272,0.272837899379936,0.733980626109448,0.462960545927628,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0111300.2",57.5870916724753,0.146311444553339,0.266519552574047,0.548970772088811,0.583025508070964,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0111400.1",197.352731414935,0.104590253809937,0.264883905692593,0.394853184969712,NA,NA,"conserved Plasmodium protein, unknown function"
"PBANKA_0111500.1",169.566324515178,0.158994857637165,0.247631326694553,0.642062778403158,0.520832422331287,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0111600.1",519.128008569105,-0.252181223696153,0.249499372395303,-1.01074893004781,0.31213661171861,0.999782332008915,"rhoptry protein ROP14, putative"
"PBANKA_0111700.1",562.486569137021,0.0272518169215386,0.272960433648911,0.0998379748934256,0.92047295904509,0.999782332008915,"apicoplast ribosomal protein L18 precursor, putative"
"PBANKA_0111800.1",2407.24612791815,0.0806042113498967,0.262285677696323,0.307314574161465,0.758603943513091,0.999782332008915,"AP-3 complex subunit beta, putative"
"PBANKA_0111900.1",594.897266096563,-0.433640722687479,0.244025980547777,-1.77702686293511,0.0755638201490783,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0112000.1",1219.86317596758,-0.092730762169825,0.233016003970395,-0.397958769310999,0.690660578303299,0.999782332008915,"syntaxin binding protein, putative"
"PBANKA_0112100.1",15682.0341924217,-0.199419340674142,0.236094022736342,-0.844660692222791,0.398300312147083,0.999782332008915,"transcription factor with AP2 domain(s), putative"
"PBANKA_0112200.1",3816.99193066831,-0.187977037249861,0.214721540458182,-0.87544564391978,0.381331473671155,0.999782332008915,"myosin-like protein, putative"
"PBANKA_0112300.1",678.822155624841,-0.349751040856772,0.27639189303787,-1.26541714741558,0.205721831522148,0.999782332008915,"conserved Plasmodium protein, unknown function"
"PBANKA_0112400.1",838.244384829443,0.0262210229001821,0.252939270130919,0.103665290433591,0.9174349724248,0.999782332008915,"cytosolic Fe-S cluster assembly factor NAR1, putative"
"PBANKA_0112500.1",789.773256981397,-0.178289030620727,0.253188514320249,-0.704175033766406,0.481323776872842,0.999782332008915,"major facilitator superfamily-related transporter, putative"
"PBANKA_0112600.1",4441.4892540415,0.0354093458566766,0.26968086475747,0.131300920769892,0.895537263429057,0.999782332008915,"fam-b protein"
"PBANKA_0112621.1",16.0535233306952,0.146293414188941,0.272892031968442,0.536085326983305,0.591899580467652,0.999782332008915,"PIR protein, pseudogene"
"PBANKA_0112641.1",304.096586231459,-0.04892909566102,0.266126489153784,-0.183856540611956,0.8541259990989,0.999782332008915,"fam-b protein"
"PBANKA_0112661.1",5.07651761456198,-0.133634974490687,0.17753295140745,-0.752733356997968,0.451610160835575,0.999782332008915,"fam-a protein"
"PBANKA_0112661.2",0,NA,NA,NA,NA,NA,"fam-a protein"
"PBANKA_0112681.1",0,NA,NA,NA,NA,NA,"PIR protein"
"PBANKA_0112701.1",44.8294775023018,-0.106491310720716,0.218731846254196,-0.486857824063528,0.626359089193369,0.999782332008915,"fam-a protein"
"PBANKA_0112721.1",7.14049434428222,-0.113190560981399,0.189295036493434,-0.597958420242704,0.549867677439926,0.999782332008915,"fam-a protein, pseudogene"
"PBANKA_0200400.1",481.260488234928,-0.054480214022025,0.255737025013816,-0.213032172479061,0.831301868598514,0.999782332008915,"Plasmodium exported protein, unknown function"
"PBANKA_0200500.1",67.2981642120145,0.0454848220330093,0.251104004301254,0.18113937354197,0.856258180136128,0.999782332008915,"PIR protein, pseudogene"
"PBANKA_0200600.1",699.315846763957,-0.0257265277340618,0.276460982275629,-0.0930566314360148,0.925858570975806,0.999782332008915,"fam-a protein"
"PBANKA_0200650.1",5.85863725149355,0.043550156912261,0.18888369941884,0.230565988734109,0.817651992760267,0.999782332008915,"fam-a protein"
"PBANKA_0200670.1",0.310372486090312,0.0246527303534902,0.0786478169701772,0.313457274508183,0.75393327619112,0.999782332008915,"PIR protein, pseudogene"
"PBANKA_0200700.1",3.02642119073902,0.0542403022012449,0.188703769882225,0.28743624059603,0.773778315411074,0.999782332008915,"fam-b protein"
"PBANKA_0200751.1",2.11084100322792,0.189319884442708,0.208685989850822,0.90719978172968,0.36430115914483,0.999782332008915,"PIR protein, pseudogene"
"PBANKA_0201000.1",271.036801733955,0.21633384464636,0.276158378643557,0.783368752774966,0.433410599999684,0.999782332008915,"fam-b protein"
