"GeneId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ProductDescription"
"PBANKA_0100900.1",4491.60821517897,0.0649276617766542,0.129226400247218,0.502433416487991,0.615362677957033,0.999993790368395,"ATP-dependent RNA helicase, putative"
"PBANKA_0101000.1",867.096101113175,-0.0131235579110267,0.135837344699501,-0.0966122971562689,0.923034290463342,0.999993790368395,"MYND finger protein, putative"
"PBANKA_0101100.1",150.186045718256,-0.0544005684347785,0.118127733535557,-0.460523255687487,0.645140682943209,0.999993790368395,"liver merozoite formation protein"
"PBANKA_0101200.1",1101.05707783101,0.000323785322001035,0.13250741222034,0.00244352611356283,0.998050350180238,0.999993790368395,"elongation factor G, putative"
"PBANKA_0101300.1",440.30452721111,-0.0201838868331641,0.113098318583492,-0.178463191017856,0.858359226429916,0.999993790368395,"geranylgeranyltransferase, putative"
"PBANKA_0101400.1",3476.73103329912,-0.00570339252653461,0.136656787309832,-0.0417351573881488,0.966709826824643,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0101500.1",496.008544451868,0.0386487113721763,0.131532922706337,0.293832985513931,0.768885528303897,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0101600.1",862.083050481187,0.0899876492023027,0.132387403301716,0.679729694502864,0.496675630242316,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0101700.1",1359.62748141279,-0.00206163728264498,0.136174904531175,-0.0151396271562872,0.987920786680129,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0101800.1",1216.20510480998,0.0857842890517045,0.126724815903679,0.676933625351703,0.498448068432562,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0101900.1",1154.45599276435,-0.035301409675508,0.13606058229546,-0.259453613088689,0.79528526820336,0.999993790368395,"RNA-binding protein, putative"
"PBANKA_0102000.1",947.647669530877,-0.0135751146293409,0.136140534924068,-0.0997139803873424,0.920571401117981,0.999993790368395,"mitochondrial chaperone BCS1, putative"
"PBANKA_0102100.1",553.748947275493,0.0877316655742437,0.112485534493747,0.779937313442918,0.435427774011627,0.999993790368395,"dihydroorotate dehydrogenase, putative"
"PBANKA_0102200.1",3982.0849052118,0.0435622774591787,0.131356988958274,0.331632734616171,0.740166598481082,0.999993790368395,"trophozoite exported protein 1, putative"
"PBANKA_0102300.1",345.120727337015,-0.0798880151561187,0.131389034060065,-0.608026504857305,0.543169895043094,0.999993790368395,"cation/H+ antiporter"
"PBANKA_0102400.1",588.563163796021,-0.0503801247021393,0.101584651714122,-0.495942289037109,0.619935128613798,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0102500.1",505.329568188303,-0.0502514249345411,0.134963838294071,-0.372332511950711,0.70964529489353,0.999993790368395,"phenylalanine--tRNA ligase, putative"
"PBANKA_0102600.1",3420.44294177722,0.00808273138360833,0.087530557545448,0.0923418245041062,0.926426459156147,0.999993790368395,"centrosomal protein CEP76, putative"
"PBANKA_0102700.1",24.435612675453,-0.0164207237937388,0.109270051254931,-0.150276526872205,0.880546451515886,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0102800.1",3983.25018203263,-0.00709589569844775,0.117530590124908,-0.0603748836018473,0.951857062139313,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0102900.1",2233.34661887264,-0.00999422639075224,0.0605150100062855,-0.165152850337696,NA,NA,"transcription factor with AP2 domain(s), putative"
"PBANKA_0103000.1",134.182916907731,-0.0565864933145241,0.120457321224096,-0.469763836182708,0.638523754320884,0.999993790368395,"mitochondrial ribosomal protein L41, putative"
"PBANKA_0103100.1",1266.54103952426,0.0360924027534753,0.136580047513509,0.264258238377794,0.791580937689596,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0103200.1",54.5654507432058,-0.0617939862996844,0.122432324984751,-0.504719536342881,0.613755837430664,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0103300.1",18247.5744349145,0.0474610969777431,0.136514242766641,0.347664067982075,0.728092484765321,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0103400.1",313.005596736367,-0.0122070794320933,0.125885923181823,-0.0969693761109577,0.922750714133502,0.999993790368395,"glyoxalase I, putative"
"PBANKA_0103500.1",465.660905329564,0.0305575726828338,0.133367424241837,0.229123212482707,0.81877315235801,0.999993790368395,"RAP protein, putative"
"PBANKA_0103700.1",120.470575417465,-0.0187321374137697,0.127165026589518,-0.147305732685733,0.882890707813055,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0103800.1",556.242334538214,-0.0558915048886535,0.12971799698179,-0.430869317975206,0.6665633939058,0.999993790368395,"50S ribosomal protein L24, putative"
"PBANKA_0103900.1",2242.20874707296,0.0275296791862961,0.118887449590315,0.231560852564027,0.816879116213203,0.999993790368395,"RNA-binding protein, putative"
"PBANKA_0104000.1",448.757857371469,-0.0692903367947858,0.136594521868827,-0.507270246615935,0.611965212128962,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0104100.1",232.620587634008,-0.00195498374996016,0.123028780265341,-0.0158904586857139,0.987321781908626,0.999993790368395,"serine/threonine protein kinase, putative"
"PBANKA_0104200.1",93.1505755419372,0.00475650817978237,0.129326446559925,0.0367790835231708,0.970661151693619,0.999993790368395,"calcium-binding protein, putative"
"PBANKA_0104300.1",592.676851143202,-0.0359102150932593,0.116981265076282,-0.306974070333764,0.758863108841732,0.999993790368395,"cyclin dependent kinase binding protein, putative"
"PBANKA_0104400.1",668.040200539903,0.0239026747608138,0.0905092796548666,0.26409087390774,0.791709895904697,0.999993790368395,"nucleoside diphosphate kinase, putative"
"PBANKA_0104500.1",11.1620621363397,-0.0186889830470113,0.0773908276126525,-0.241488347179219,0.809176646887754,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0104600.1",4806.74253388122,-0.0309677721092596,0.125955274382994,-0.245863242019508,0.805788099149533,0.999993790368395,"DNA repair protein RAD50, putative"
"PBANKA_0104700.1",651.561775185048,-0.0424668222232888,0.129789398841331,-0.327197926813768,0.743518188832717,0.999993790368395,"long chain polyunsaturated fatty acid elongation enzyme, putative"
"PBANKA_0104800.1",3690.2319483973,0.0920504539212542,0.136914817353726,0.672319152158946,0.501380539666446,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0104900.1",3109.62133028377,0.0190727214727311,0.133583513855265,0.142777509905871,0.886465899577811,0.999993790368395,"RNA-binding protein, putative"
"PBANKA_0105000.1",181.751821163009,-0.0166776930868681,0.119455462521516,-0.139614319302176,0.888964726269874,0.999993790368395,"ubiquitin-conjugating enzyme E2, putative"
"PBANKA_0105100.1",18.8032244891942,-0.0514674044704698,0.0726523346648123,-0.708406752624249,0.478692700261343,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0105200.1",1843.10105852316,0.0204835537957291,0.129730738747194,0.157892832443091,0.874541246100149,0.999993790368395,"polypyrimidine tract-binding protein, putative"
"PBANKA_0105300.1",7276.91800104731,0.036111307592618,0.124554783401706,0.289923089313672,0.771875077174687,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0105400.1",5235.48041209718,-0.0101648166658997,0.13801827715577,-0.0736483375634919,0.941290207732249,0.999993790368395,"coatomer alpha subunit, putative"
"PBANKA_0105500.1",622.460808437429,-0.00862623758161847,0.131189820338915,-0.0657538638236832,0.947573788032659,0.999993790368395,"glutaredoxin-like protein"
"PBANKA_0105600.1",3321.69813894771,0.0721521611495115,0.120672634753109,0.597916514354158,0.54989564010961,0.999993790368395,"translation initiation factor IF-2, putative"
"PBANKA_0105700.1",44.2040196155492,-0.0351188274158477,0.123395816900068,-0.284603062713937,0.77594826454757,0.999993790368395,"MYND finger protein, putative"
"PBANKA_0105800.1",664.184119457481,-0.0443147014021817,0.119121176388295,-0.372013631377602,0.70988270021553,0.999993790368395,"RING zinc finger protein, putative"
"PBANKA_0105900.1",426.101868491053,-0.0234952788549856,0.125465479628624,-0.187264886919744,0.851452952124459,0.999993790368395,"uroporphyrinogen III decarboxylase"
"PBANKA_0106000.1",825.066586703085,-0.000819710548385895,0.126583397613112,-0.00647565608004334,0.994833210103489,0.999993790368395,"G-protein associated signal transduction protein, putative"
"PBANKA_0106100.1",836.62616248765,0.0057451054145499,0.118609726432426,0.0484370513899041,0.961367931206986,0.999993790368395,"4-hydroxybenzoate polyprenyltransferase, putative"
"PBANKA_0106200.1",353.097306975982,-0.028408617007739,0.102728089343905,-0.276541861035056,0.782131912227251,0.999993790368395,"spindle assembly abnormal protein 6"
"PBANKA_0106300.1",8215.08796556985,0.00182518382724495,0.0749245010647205,0.0243603067262115,NA,NA,"conserved Plasmodium protein, unknown function"
"PBANKA_0106400.1",720.541661417915,0.00706226093239285,0.127537452900931,0.0553740158028617,0.955840496452684,0.999993790368395,"GTP-binding protein, putative"
"PBANKA_0106500.1",2146.37451538757,-0.0231684464938204,0.128755075722866,-0.179942005111227,0.857198098075224,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0106600.1",321.177697563508,-0.0379505701778821,0.134777657995339,-0.281579089163239,0.77826627610314,0.999993790368395,"diphthine methyltransferase, putative"
"PBANKA_0106700.1",2997.45180832734,-0.0381996336104032,0.136159529968994,-0.280550569020779,0.779055133985517,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0106800.1",119.237829901796,-0.0647064949892132,0.131222306104029,-0.493105912480426,0.621937753430097,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0106900.1",4136.3969013169,0.0373501014707656,0.130128480589519,0.287024802730032,0.774093329060495,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0106950.1",464.332996287331,-0.035871935746152,0.138147641201237,-0.259663758528443,0.795123150416373,0.999993790368395,"sorting assembly machinery 50 kDa subunit, putative"
"PBANKA_0107000.1",510.149231836574,-0.0644522669433378,0.136100512970264,-0.473563732690851,0.635811042928645,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0107100.1",1408.58595667047,-0.0303167879948368,0.136654543382741,-0.221849835683296,0.824430782698068,0.999993790368395,"proteasome subunit alpha type-2, putative"
"PBANKA_0107200.1",35.1468546146963,-0.0982225793174386,0.115181175513571,-0.852765904493357,0.393789135146102,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0107300.1",4902.52069042823,-0.0558039282097715,0.134335534673934,-0.415407050302971,0.677843946347271,0.999993790368395,"T-complex protein 1 subunit zeta, putative"
"PBANKA_0107400.1",1895.51740475451,-0.0666189568793618,0.131032594843399,-0.508415153946848,0.61116222757229,0.999993790368395,"ornithine aminotransferase, putative"
"PBANKA_0107500.1",1544.87714936992,0.0106075774115873,0.135367447358157,0.0783613610111274,0.937540608429598,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0107600.1",44348.0197540927,0.00758885165333574,0.1058769136127,0.0716761699448088,0.942859621002805,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0107700.1",623.295749999321,0.047744807158567,0.108698281740937,0.439241599718734,0.66048648531944,0.999993790368395,"zinc transporter ZIP1"
"PBANKA_0107800.1",136.893443523734,-0.00917609538221457,0.131884367294604,-0.069576823777127,0.944530484172758,0.999993790368395,"citrate synthase-like protein, putative"
"PBANKA_0107900.1",1496.26008142596,0.00586243268459372,0.111168768785443,0.052734529208543,0.957943426961048,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0108000.1",774.991252966199,-0.0220337285484954,0.131570830140479,-0.167466668143462,0.867002872102703,0.999993790368395,"mitochondrial cardiolipin synthase, putative"
"PBANKA_0108100.1",77.1458999195387,0.0253983812546303,0.131041544541147,0.193819306263253,0.84631736945003,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0108200.1",3066.60576096914,0.0161282837845279,0.117085416457955,0.137748015700311,0.890439570036223,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0108300.1",201.455746257103,-0.010466406311594,0.0733815364151555,-0.142629969647684,0.88658242710654,0.999993790368395,"palmitoyltransferase DHHC2"
"PBANKA_0108400.1",5517.13664230294,-0.00654994628639648,0.114646195733612,-0.0571318240826386,0.954440185864162,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0108500.1",526.41252670569,0.0227456450124656,0.125281454850425,0.18155636075285,0.85593089863252,0.999993790368395,"mitochondrial ribosomal protein L19 precursor, putative"
"PBANKA_0108600.1",1500.63264366966,-0.019080642093187,0.13855874721105,-0.137707957651521,0.890471230027218,0.999993790368395,"pre-mRNA-splicing factor SLU7, putative"
"PBANKA_0108700.1",4137.47876548651,0.00627153176102449,0.135737373083275,0.0462034266507934,0.963148111321027,0.999993790368395,"RNA-binding protein 25, putative"
"PBANKA_0108800.1",354.905311847056,0.0142943211195305,0.106119301853691,0.13470048209739,0.892848692006099,0.999993790368395,"histone H3, putative"
"PBANKA_0108900.1",231.872664890978,-0.0244789765360565,0.10345075495159,-0.236624435921337,0.812948161363893,0.999993790368395,"peptidyl-tRNA hydrolase PTRHD1, putative"
"PBANKA_0109000.1",496.814123362753,0.00853528898082286,0.132253440447422,0.0645373681920669,0.948542353601108,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0109100.1",3377.50546022269,-0.0209180166545561,0.125448736872726,-0.166745534279699,0.867570275883565,0.999993790368395,"transketolase, putative"
"PBANKA_0109200.1",5713.48139618492,0.0606271371195849,0.137832352312059,0.439861441110154,0.660037464394579,0.999993790368395,"transcription elongation factor SPT5, putative"
"PBANKA_0109300.1",312.98672937684,-0.0395681941107993,0.1292810914159,-0.30606327404452,0.759556470008673,0.999993790368395,"SNARE associated Golgi protein, putative"
"PBANKA_0109400.1",504.561226100248,-0.0592952649375915,0.13407653047278,-0.442249398373486,0.658308743421288,0.999993790368395,"succinate dehydrogenase subunit 3, putative"
"PBANKA_0109500.1",1361.11861809814,-0.0353239717313714,0.136413788088095,-0.258947223931348,0.795675961040409,0.999993790368395,"transcription factor with AP2 domain(s), putative"
"PBANKA_0109600.1",734.127439048645,-0.0468656472502629,0.135121636618667,-0.346840435203761,0.728711197652996,0.999993790368395,"conserved Apicomplexan protein, unknown function"
"PBANKA_0109700.1",3057.27908722268,0.0435113946024884,0.138509403482457,0.314140365264076,0.753414433099479,0.999993790368395,"SWIB/MDM2 domain-containing protein, putative"
"PBANKA_0109800.1",22.6815043878494,-0.0139475768455131,0.0971897523579689,-0.143508718842511,0.885888425882632,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0109900.1",790.985384426521,0.00826794980192296,0.0838364459918089,0.0986199940146647,0.921439994480763,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0110000.1",1062.66003776924,0.0747283639002436,0.119392343823689,0.625905828690301,0.531376711196515,0.999993790368395,"60S ribosomal protein L39, putative"
"PBANKA_0110100.1",6354.95897584437,0.011843095337594,0.128758571508831,0.0919790830141488,0.926714658468913,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0110200.1",444.273001935408,0.00181932216120008,0.133887884190914,0.0135884002663442,0.989158358864289,0.999993790368395,"lsm12, putative"
"PBANKA_0110300.1",152.062959736393,0.0113288995676595,0.100710001274855,0.112490313020063,0.910434650083179,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0110400.1",2634.4649669928,0.0617929894784987,0.12438170168608,0.496801287012897,0.619329187557976,0.999993790368395,"eukaryotic translation initiation factor 3 subunit L, putative"
"PBANKA_0110500.1",5431.14731613205,-0.0212334076329225,0.0840523684934684,-0.252621169557792,0.800560969569352,0.999993790368395,"leucine-rich repeat protein"
"PBANKA_0110600.1",65.5367473571308,-0.030608520132055,0.0911607311079862,-0.335764311672721,0.737048604466168,0.999993790368395,"conserved protein, unknown function"
"PBANKA_0110700.1",139.206415205829,-0.0525626733955605,0.101649208536146,-0.517098698086464,0.605087262405564,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0110800.1",24.2059207991868,0.0743571445565085,0.0919611733376118,0.808571072527808,0.418761909545236,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0110900.1",455.613596502793,0.0565023681220708,0.123957360065294,0.455821002418156,0.648518700049407,0.999993790368395,"cytoplasmic tRNA 2-thiolation protein 1, putative"
"PBANKA_0111000.1",413.022655533887,-0.00688439107020017,0.0575777761161818,-0.119566810922129,0.90482631211074,0.999993790368395,"6-cysteine protein"
"PBANKA_0111100.1",351.314070652587,0.00579778133113825,0.128137694965213,0.0452464931003499,0.963910836038933,0.999993790368395,"6-cysteine protein"
"PBANKA_0111200.1",2749.468189861,0.134841050950388,0.132843007013639,1.01504064069058,0.310086455183452,0.999993790368395,"nucleolar GTP-binding protein 1, putative"
"PBANKA_0111300.1",64.9222502463331,-0.0632213967884625,0.114302339575614,-0.55310676074692,0.580190307493987,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0111300.2",55.2199128153671,-0.0468396989797251,0.0986498981861082,-0.47480737274923,0.634924277477923,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0111400.1",190.465523740083,0.0300200481885548,0.122095848953661,0.24587279949172,0.805780700434177,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0111500.1",106.013396935176,-0.027575131878832,0.109712912845049,-0.251338982474901,0.801552038571959,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0111600.1",660.649717916856,-0.0209520092369962,0.0594437787081034,-0.352467654182624,0.724487572208852,0.999993790368395,"rhoptry protein ROP14, putative"
"PBANKA_0111700.1",541.439968652718,-0.00684839600559502,0.123754540959436,-0.055338543155679,0.955868756198593,0.999993790368395,"apicoplast ribosomal protein L18 precursor, putative"
"PBANKA_0111800.1",2958.84299049834,0.0110801176582944,0.135745968619394,0.0816239168719695,0.934945781838516,0.999993790368395,"AP-3 complex subunit beta, putative"
"PBANKA_0111900.1",831.361382978687,-0.00885494257078836,0.099134013810356,-0.0893229501201064,0.928825255410495,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0112000.1",1503.1627093417,0.0264464441556678,0.138381173368198,0.191113021460661,0.84843704601668,0.999993790368395,"syntaxin binding protein, putative"
"PBANKA_0112100.1",16395.4677134825,-0.00189085310984879,0.0633977457603344,-0.0298252420046113,NA,NA,"transcription factor with AP2 domain(s), putative"
"PBANKA_0112200.1",6516.36764346246,0.0031799625309127,0.0395348147940746,0.0804344866031675,NA,NA,"myosin-like protein, putative"
"PBANKA_0112300.1",765.862832574066,-0.00765371525765992,0.0912107976788466,-0.0839123815648304,0.933126095216971,0.999993790368395,"conserved Plasmodium protein, unknown function"
"PBANKA_0112400.1",1348.56641389318,0.101385973337698,0.136768992730253,0.741293558677152,0.458515466415383,0.999993790368395,"cytosolic Fe-S cluster assembly factor NAR1, putative"
"PBANKA_0112500.1",1349.81869287487,0.0814631525986095,0.130530701126681,0.624091894822112,0.532567236534138,0.999993790368395,"major facilitator superfamily-related transporter, putative"
"PBANKA_0112600.1",7451.48696419617,0.0366026222775283,0.13715009020484,0.266880045232639,0.789561521174166,0.999993790368395,"fam-b protein"
"PBANKA_0112621.1",36.6701325769155,0.00405460098929464,0.0969203344297171,0.041834368537336,0.966630736854841,0.999993790368395,"PIR protein, pseudogene"
"PBANKA_0112641.1",443.851520414806,0.0878379390442191,0.105328029731719,0.833946474342594,0.404311146789013,0.999993790368395,"fam-b protein"
"PBANKA_0112661.1",6.23283425183014,0.00207087163034648,0.0553330786264203,0.0374255631848701,0.970145690471196,0.999993790368395,"fam-a protein"
"PBANKA_0112661.2",0,NA,NA,NA,NA,NA,"fam-a protein"
"PBANKA_0112681.1",0.189182842262605,-0.00328364813687872,0.0187554235792855,-0.175077258212679,0.861018927580438,0.999993790368395,"PIR protein"
"PBANKA_0112701.1",46.7159168083506,0.031073341433386,0.0597044962371585,0.520452284028264,NA,NA,"fam-a protein"
"PBANKA_0112721.1",9.1890234460181,0.034663744450215,0.0684265156631999,0.506583509539377,0.612447081329686,0.999993790368395,"fam-a protein, pseudogene"
"PBANKA_0200400.1",764.746713130398,0.0812609433559788,0.104729006494282,0.775916301281974,0.437798406932761,0.999993790368395,"Plasmodium exported protein, unknown function"
"PBANKA_0200500.1",146.509109476367,0.0856253103986745,0.0864208712652696,0.990794343369287,0.321786011976642,0.999993790368395,"PIR protein, pseudogene"
"PBANKA_0200600.1",1131.37150703562,0.0530667245522422,0.114731174569412,0.462530996927406,0.643700579135096,0.999993790368395,"fam-a protein"
"PBANKA_0200650.1",6.91722679570535,-0.0219449960855475,0.0397790206509975,-0.551672608485829,0.581172680029789,0.999993790368395,"fam-a protein"
"PBANKA_0200670.1",0.201733560816465,0.00555774332774716,0.0187554235792855,0.296327262578353,0.766980167851807,0.999993790368395,"PIR protein, pseudogene"
"PBANKA_0200700.1",3.39993748346941,0.0120472443462494,0.0320747599678544,0.37559889328317,0.707215113656784,0.999993790368395,"fam-b protein"
